timestamp,customer_name,location
07:19,Amy Brooks,checkout
07:19,Karen Martin,checkout
07:19,Daniel Hernandez,checkout
07:19,Sarah Wallace,checkout
07:19,Mark James,checkout
07:19,Tiffany Kim,checkout
07:19,Jeffrey Moreno,checkout
07:19,Angela Carter,checkout
07:19,David Davenport,checkout
07:19,Linda Martin,checkout
07:19,Keith Robles,checkout
07:19,Emily Miranda MD,checkout
07:19,Amy Fernandez,checkout
07:19,Jennifer Morgan,checkout
07:19,Danielle Larson,checkout
07:19,Bradley Freeman,checkout
07:19,Samuel Gonzales,checkout
07:19,Briana Parker,checkout
07:19,Brett Mccormick,checkout
07:19,Matthew Simpson,checkout
07:19,Dominic Schmidt,checkout
07:19,Crystal Moreno,checkout
07:19,Christine Johnson,checkout
07:19,Matthew Odonnell,checkout
07:19,Ian Yates,checkout
07:19,Andrea Mcdonald,checkout
07:19,John Russell Jr.,checkout
07:19,Jesse Reyes,checkout
07:19,Rachael Cowan,checkout
07:19,John Robinson,checkout
07:19,Michael Smith,checkout
07:19,Don Santos,checkout
07:19,Jo Miller,checkout
07:19,Tasha Neal,checkout
07:19,Madison Delgado,fruit
07:19,Christina Santos,checkout
07:19,Nancy Robbins DDS,checkout
07:19,Kayla Oconnell,spices
07:19,Emily Ward,checkout
07:19,Adam Sandoval,checkout
07:19,Janice Smith,checkout
07:19,Charles Cervantes,fruit
07:19,Sophia Allison,spices
07:19,Crystal Rogers,checkout
07:19,Sarah Wolf,checkout
07:19,Ann Robinson,checkout
07:19,Cole Smith,dairy
07:19,Danielle Craig,fruit
07:19,John Rivas Jr.,dairy
07:19,Michaela Quinn,drinks
07:19,Nicole Robinson,checkout
07:19,Crystal Cross,dairy
07:19,Brian Webb,checkout
07:19,Crystal Gonzales,dairy
07:19,Taylor Mclaughlin,fruit
07:19,Craig Vazquez,checkout
07:19,Samuel Fox,checkout
07:19,Mrs. Jessica Gonzalez,checkout
07:19,Mrs. Heather Craig,dairy
07:19,Sharon Palmer,fruit
07:19,Jason Henry,checkout
07:19,William Caldwell,checkout
07:19,Robert Hunt,dairy
07:19,William Nelson,fruit
07:19,Dylan Mason,dairy
07:19,Angel Williams,dairy
07:19,Angela Sanders,dairy
07:19,Brian Ward,checkout
07:19,Shirley Crawford,checkout
07:19,Sharon Bright,drinks
07:19,Justin Cameron,checkout
07:19,Sophia Boyd,checkout
07:19,James Boyle,checkout
07:19,Michael Perez,fruit
07:19,William Garcia,checkout
07:19,James Avery,dairy
07:19,Robert Brown,fruit
07:19,Nathan Acosta,drinks
07:19,Michael Reyes,drinks
07:19,Jason Johnston,drinks
07:19,Scott Nixon,dairy
07:19,Madison Huffman MD,fruit
07:19,Angela Gonzales,fruit
07:19,Alexa Johnson,dairy
07:19,Victoria King,drinks
07:20,Melanie Carlson,checkout
07:20,David Fowler,checkout
07:20,Brittany Braun,spices
07:20,Philip Johnson,checkout
07:20,Leah Thomas,drinks
07:20,Jacqueline Becker,checkout
07:20,Amy Ramsey,checkout
07:20,Kevin Larsen,checkout
07:20,Amber Dunn,checkout
07:20,Belinda Kelley,checkout
07:20,Karen White,checkout
07:20,Wayne Taylor,checkout
07:20,Omar Nelson,checkout
07:20,Amy Brooks,checkout
07:20,Karen Martin,checkout
07:20,Daniel Hernandez,checkout
07:20,Sarah Wallace,checkout
07:20,Mark James,checkout
07:20,Tiffany Kim,checkout
07:20,Jeffrey Moreno,checkout
07:20,Angela Carter,checkout
07:20,David Davenport,checkout
07:20,Linda Martin,checkout
07:20,Keith Robles,checkout
07:20,Emily Miranda MD,checkout
07:20,Amy Fernandez,checkout
07:20,Jennifer Morgan,checkout
07:20,Danielle Larson,checkout
07:20,Bradley Freeman,checkout
07:20,Samuel Gonzales,checkout
07:20,Briana Parker,checkout
07:20,Brett Mccormick,checkout
07:20,Matthew Simpson,checkout
07:20,Dominic Schmidt,checkout
07:20,Crystal Moreno,checkout
07:20,Christine Johnson,checkout
07:20,Matthew Odonnell,checkout
07:20,Ian Yates,checkout
07:20,Andrea Mcdonald,checkout
07:20,John Russell Jr.,checkout
07:20,Jesse Reyes,checkout
07:20,Rachael Cowan,checkout
07:20,John Robinson,checkout
07:20,Michael Smith,checkout
07:20,Don Santos,checkout
07:20,Jo Miller,checkout
07:20,Tasha Neal,checkout
07:20,Madison Delgado,drinks
07:20,Christina Santos,checkout
07:20,Nancy Robbins DDS,checkout
07:20,Kayla Oconnell,checkout
07:20,Emily Ward,checkout
07:20,Adam Sandoval,checkout
07:20,Janice Smith,checkout
07:20,Charles Cervantes,drinks
07:20,Sophia Allison,drinks
07:20,Crystal Rogers,checkout
07:20,Sarah Wolf,checkout
07:20,Ann Robinson,checkout
07:20,Cole Smith,dairy
07:20,Danielle Craig,fruit
07:20,John Rivas Jr.,spices
07:20,Michaela Quinn,drinks
07:20,Nicole Robinson,checkout
07:20,Crystal Cross,fruit
07:20,Brian Webb,checkout
07:20,Crystal Gonzales,dairy
07:20,Taylor Mclaughlin,spices
07:20,Craig Vazquez,checkout
07:20,Samuel Fox,checkout
07:20,Mrs. Jessica Gonzalez,checkout
07:20,Mrs. Heather Craig,dairy
07:20,Sharon Palmer,dairy
07:20,Jason Henry,checkout
07:20,William Caldwell,checkout
07:20,Robert Hunt,dairy
07:20,William Nelson,spices
07:20,Dylan Mason,dairy
07:20,Angel Williams,dairy
07:20,Angela Sanders,dairy
07:20,Brian Ward,checkout
07:20,Shirley Crawford,checkout
07:20,Sharon Bright,drinks
07:20,Justin Cameron,checkout
07:20,Sophia Boyd,checkout
07:20,James Boyle,checkout
07:20,Michael Perez,checkout
07:20,William Garcia,checkout
07:20,James Avery,dairy
07:20,Robert Brown,dairy
07:20,Nathan Acosta,checkout
07:20,Michael Reyes,spices
07:20,Jason Johnston,checkout
07:20,Scott Nixon,dairy
07:20,Madison Huffman MD,dairy
07:20,Angela Gonzales,checkout
07:20,Alexa Johnson,dairy
07:20,Victoria King,drinks
07:20,Shane Owens,drinks
07:20,Daniel Herrera,fruit
07:20,Kathy Odonnell,fruit
07:20,Kenneth Williamson,drinks
07:20,Jennifer Proctor,dairy
07:20,Mary Stephenson,dairy
07:20,Denise Mendez,fruit
07:20,David Taylor,drinks
07:21,Melanie Carlson,checkout
07:21,David Fowler,checkout
07:21,Brittany Braun,fruit
07:21,Philip Johnson,checkout
07:21,Leah Thomas,fruit
07:21,Jacqueline Becker,checkout
07:21,Amy Ramsey,checkout
07:21,Kevin Larsen,checkout
07:21,Amber Dunn,checkout
07:21,Belinda Kelley,checkout
07:21,Karen White,checkout
07:21,Wayne Taylor,checkout
07:21,Omar Nelson,checkout
07:21,Amy Brooks,checkout
07:21,Karen Martin,checkout
07:21,Daniel Hernandez,checkout
07:21,Sarah Wallace,checkout
07:21,Mark James,checkout
07:21,Tiffany Kim,checkout
07:21,Jeffrey Moreno,checkout
07:21,Angela Carter,checkout
07:21,David Davenport,checkout
07:21,Linda Martin,checkout
07:21,Keith Robles,checkout
07:21,Emily Miranda MD,checkout
07:21,Amy Fernandez,checkout
07:21,Jennifer Morgan,checkout
07:21,Danielle Larson,checkout
07:21,Bradley Freeman,checkout
07:21,Samuel Gonzales,checkout
07:21,Briana Parker,checkout
07:21,Brett Mccormick,checkout
07:21,Matthew Simpson,checkout
07:21,Dominic Schmidt,checkout
07:21,Crystal Moreno,checkout
07:21,Christine Johnson,checkout
07:21,Matthew Odonnell,checkout
07:21,Ian Yates,checkout
07:21,Andrea Mcdonald,checkout
07:21,John Russell Jr.,checkout
07:21,Jesse Reyes,checkout
07:21,Rachael Cowan,checkout
07:21,John Robinson,checkout
07:21,Michael Smith,checkout
07:21,Don Santos,checkout
07:21,Jo Miller,checkout
07:21,Tasha Neal,checkout
07:21,Madison Delgado,spices
07:21,Christina Santos,checkout
07:21,Nancy Robbins DDS,checkout
07:21,Kayla Oconnell,checkout
07:21,Emily Ward,checkout
07:21,Adam Sandoval,checkout
07:21,Janice Smith,checkout
07:21,Charles Cervantes,drinks
07:21,Sophia Allison,drinks
07:21,Crystal Rogers,checkout
07:21,Sarah Wolf,checkout
07:21,Ann Robinson,checkout
07:21,Cole Smith,checkout
07:21,Danielle Craig,checkout
07:21,John Rivas Jr.,dairy
07:21,Michaela Quinn,drinks
07:21,Nicole Robinson,checkout
07:21,Crystal Cross,fruit
07:21,Brian Webb,checkout
07:21,Crystal Gonzales,fruit
07:21,Taylor Mclaughlin,fruit
07:21,Craig Vazquez,checkout
07:21,Samuel Fox,checkout
07:21,Mrs. Jessica Gonzalez,checkout
07:21,Mrs. Heather Craig,spices
07:21,Sharon Palmer,dairy
07:21,Jason Henry,checkout
07:21,William Caldwell,checkout
07:21,Robert Hunt,checkout
07:21,William Nelson,dairy
07:21,Dylan Mason,spices
07:21,Angel Williams,checkout
07:21,Angela Sanders,checkout
07:21,Brian Ward,checkout
07:21,Shirley Crawford,checkout
07:21,Sharon Bright,checkout
07:21,Justin Cameron,checkout
07:21,Sophia Boyd,checkout
07:21,James Boyle,checkout
07:21,Michael Perez,checkout
07:21,William Garcia,checkout
07:21,James Avery,dairy
07:21,Robert Brown,spices
07:21,Nathan Acosta,checkout
07:21,Michael Reyes,spices
07:21,Jason Johnston,checkout
07:21,Scott Nixon,dairy
07:21,Madison Huffman MD,dairy
07:21,Angela Gonzales,checkout
07:21,Alexa Johnson,dairy
07:21,Victoria King,drinks
07:21,Shane Owens,drinks
07:21,Daniel Herrera,fruit
07:21,Kathy Odonnell,fruit
07:21,Kenneth Williamson,spices
07:21,Jennifer Proctor,dairy
07:21,Mary Stephenson,dairy
07:21,Denise Mendez,fruit
07:21,David Taylor,fruit
07:21,John Moore,dairy
07:21,Misty Lopez,fruit
07:21,Vanessa Martinez,drinks
07:21,Sarah Harris,dairy
07:21,Travis Wells,fruit
07:22,Melanie Carlson,checkout
07:22,David Fowler,checkout
07:22,Brittany Braun,spices
07:22,Philip Johnson,checkout
07:22,Leah Thomas,fruit
07:22,Jacqueline Becker,checkout
07:22,Amy Ramsey,checkout
07:22,Kevin Larsen,checkout
07:22,Amber Dunn,checkout
07:22,Belinda Kelley,checkout
07:22,Karen White,checkout
07:22,Wayne Taylor,checkout
07:22,Omar Nelson,checkout
07:22,Amy Brooks,checkout
07:22,Karen Martin,checkout
07:22,Daniel Hernandez,checkout
07:22,Sarah Wallace,checkout
07:22,Mark James,checkout
07:22,Tiffany Kim,checkout
07:22,Jeffrey Moreno,checkout
07:22,Angela Carter,checkout
07:22,David Davenport,checkout
07:22,Linda Martin,checkout
07:22,Keith Robles,checkout
07:22,Emily Miranda MD,checkout
07:22,Amy Fernandez,checkout
07:22,Jennifer Morgan,checkout
07:22,Danielle Larson,checkout
07:22,Bradley Freeman,checkout
07:22,Samuel Gonzales,checkout
07:22,Briana Parker,checkout
07:22,Brett Mccormick,checkout
07:22,Matthew Simpson,checkout
07:22,Dominic Schmidt,checkout
07:22,Crystal Moreno,checkout
07:22,Christine Johnson,checkout
07:22,Matthew Odonnell,checkout
07:22,Ian Yates,checkout
07:22,Andrea Mcdonald,checkout
07:22,John Russell Jr.,checkout
07:22,Jesse Reyes,checkout
07:22,Rachael Cowan,checkout
07:22,John Robinson,checkout
07:22,Michael Smith,checkout
07:22,Don Santos,checkout
07:22,Jo Miller,checkout
07:22,Tasha Neal,checkout
07:22,Madison Delgado,dairy
07:22,Christina Santos,checkout
07:22,Nancy Robbins DDS,checkout
07:22,Kayla Oconnell,checkout
07:22,Emily Ward,checkout
07:22,Adam Sandoval,checkout
07:22,Janice Smith,checkout
07:22,Charles Cervantes,checkout
07:22,Sophia Allison,drinks
07:22,Crystal Rogers,checkout
07:22,Sarah Wolf,checkout
07:22,Ann Robinson,checkout
07:22,Cole Smith,checkout
07:22,Danielle Craig,checkout
07:22,John Rivas Jr.,dairy
07:22,Michaela Quinn,drinks
07:22,Nicole Robinson,checkout
07:22,Crystal Cross,checkout
07:22,Brian Webb,checkout
07:22,Crystal Gonzales,fruit
07:22,Taylor Mclaughlin,dairy
07:22,Craig Vazquez,checkout
07:22,Samuel Fox,checkout
07:22,Mrs. Jessica Gonzalez,checkout
07:22,Mrs. Heather Craig,spices
07:22,Sharon Palmer,dairy
07:22,Jason Henry,checkout
07:22,William Caldwell,checkout
07:22,Robert Hunt,checkout
07:22,William Nelson,dairy
07:22,Dylan Mason,spices
07:22,Angel Williams,checkout
07:22,Angela Sanders,checkout
07:22,Brian Ward,checkout
07:22,Shirley Crawford,checkout
07:22,Sharon Bright,checkout
07:22,Justin Cameron,checkout
07:22,Sophia Boyd,checkout
07:22,James Boyle,checkout
07:22,Michael Perez,checkout
07:22,William Garcia,checkout
07:22,James Avery,dairy
07:22,Robert Brown,spices
07:22,Nathan Acosta,checkout
07:22,Michael Reyes,dairy
07:22,Jason Johnston,checkout
07:22,Scott Nixon,dairy
07:22,Madison Huffman MD,dairy
07:22,Angela Gonzales,checkout
07:22,Alexa Johnson,dairy
07:22,Victoria King,drinks
07:22,Shane Owens,fruit
07:22,Daniel Herrera,dairy
07:22,Kathy Odonnell,checkout
07:22,Kenneth Williamson,dairy
07:22,Jennifer Proctor,dairy
07:22,Mary Stephenson,dairy
07:22,Denise Mendez,fruit
07:22,David Taylor,drinks
07:22,John Moore,dairy
07:22,Misty Lopez,fruit
07:22,Vanessa Martinez,drinks
07:22,Sarah Harris,dairy
07:22,Travis Wells,fruit
07:23,Melanie Carlson,checkout
07:23,David Fowler,checkout
07:23,Brittany Braun,checkout
07:23,Philip Johnson,checkout
07:23,Leah Thomas,drinks
07:23,Jacqueline Becker,checkout
07:23,Amy Ramsey,checkout
07:23,Kevin Larsen,checkout
07:23,Amber Dunn,checkout
07:23,Belinda Kelley,checkout
07:23,Karen White,checkout
07:23,Wayne Taylor,checkout
07:23,Omar Nelson,checkout
07:23,Amy Brooks,checkout
07:23,Karen Martin,checkout
07:23,Daniel Hernandez,checkout
07:23,Sarah Wallace,checkout
07:23,Mark James,checkout
07:23,Tiffany Kim,checkout
07:23,Jeffrey Moreno,checkout
07:23,Angela Carter,checkout
07:23,David Davenport,checkout
07:23,Linda Martin,checkout
07:23,Keith Robles,checkout
07:23,Emily Miranda MD,checkout
07:23,Amy Fernandez,checkout
07:23,Jennifer Morgan,checkout
07:23,Danielle Larson,checkout
07:23,Bradley Freeman,checkout
07:23,Samuel Gonzales,checkout
07:23,Briana Parker,checkout
07:23,Brett Mccormick,checkout
07:23,Matthew Simpson,checkout
07:23,Dominic Schmidt,checkout
07:23,Crystal Moreno,checkout
07:23,Christine Johnson,checkout
07:23,Matthew Odonnell,checkout
07:23,Ian Yates,checkout
07:23,Andrea Mcdonald,checkout
07:23,John Russell Jr.,checkout
07:23,Jesse Reyes,checkout
07:23,Rachael Cowan,checkout
07:23,John Robinson,checkout
07:23,Michael Smith,checkout
07:23,Don Santos,checkout
07:23,Jo Miller,checkout
07:23,Tasha Neal,checkout
07:23,Madison Delgado,dairy
07:23,Christina Santos,checkout
07:23,Nancy Robbins DDS,checkout
07:23,Kayla Oconnell,checkout
07:23,Emily Ward,checkout
07:23,Adam Sandoval,checkout
07:23,Janice Smith,checkout
07:23,Charles Cervantes,checkout
07:23,Sophia Allison,drinks
07:23,Crystal Rogers,checkout
07:23,Sarah Wolf,checkout
07:23,Ann Robinson,checkout
07:23,Cole Smith,checkout
07:23,Danielle Craig,checkout
07:23,John Rivas Jr.,dairy
07:23,Michaela Quinn,drinks
07:23,Nicole Robinson,checkout
07:23,Crystal Cross,checkout
07:23,Brian Webb,checkout
07:23,Crystal Gonzales,fruit
07:23,Taylor Mclaughlin,dairy
07:23,Craig Vazquez,checkout
07:23,Samuel Fox,checkout
07:23,Mrs. Jessica Gonzalez,checkout
07:23,Mrs. Heather Craig,drinks
07:23,Sharon Palmer,dairy
07:23,Jason Henry,checkout
07:23,William Caldwell,checkout
07:23,Robert Hunt,checkout
07:23,William Nelson,dairy
07:23,Dylan Mason,spices
07:23,Angel Williams,checkout
07:23,Angela Sanders,checkout
07:23,Brian Ward,checkout
07:23,Shirley Crawford,checkout
07:23,Sharon Bright,checkout
07:23,Justin Cameron,checkout
07:23,Sophia Boyd,checkout
07:23,James Boyle,checkout
07:23,Michael Perez,checkout
07:23,William Garcia,checkout
07:23,James Avery,drinks
07:23,Robert Brown,checkout
07:23,Nathan Acosta,checkout
07:23,Michael Reyes,fruit
07:23,Jason Johnston,checkout
07:23,Scott Nixon,dairy
07:23,Madison Huffman MD,dairy
07:23,Angela Gonzales,checkout
07:23,Alexa Johnson,dairy
07:23,Victoria King,checkout
07:23,Shane Owens,fruit
07:23,Daniel Herrera,dairy
07:23,Kathy Odonnell,checkout
07:23,Kenneth Williamson,dairy
07:23,Jennifer Proctor,checkout
07:23,Mary Stephenson,dairy
07:23,Denise Mendez,dairy
07:23,David Taylor,fruit
07:23,John Moore,dairy
07:23,Misty Lopez,fruit
07:23,Vanessa Martinez,drinks
07:23,Sarah Harris,dairy
07:23,Travis Wells,fruit
07:23,Brandon Miller,dairy
07:23,Donna Weeks,dairy
07:24,Melanie Carlson,checkout
07:24,David Fowler,checkout
07:24,Brittany Braun,checkout
07:24,Philip Johnson,checkout
07:24,Leah Thomas,drinks
07:24,Jacqueline Becker,checkout
07:24,Amy Ramsey,checkout
07:24,Kevin Larsen,checkout
07:24,Amber Dunn,checkout
07:24,Belinda Kelley,checkout
07:24,Karen White,checkout
07:24,Wayne Taylor,checkout
07:24,Omar Nelson,checkout
07:24,Amy Brooks,checkout
07:24,Karen Martin,checkout
07:24,Daniel Hernandez,checkout
07:24,Sarah Wallace,checkout
07:24,Mark James,checkout
07:24,Tiffany Kim,checkout
07:24,Jeffrey Moreno,checkout
07:24,Angela Carter,checkout
07:24,David Davenport,checkout
07:24,Linda Martin,checkout
07:24,Keith Robles,checkout
07:24,Emily Miranda MD,checkout
07:24,Amy Fernandez,checkout
07:24,Jennifer Morgan,checkout
07:24,Danielle Larson,checkout
07:24,Bradley Freeman,checkout
07:24,Samuel Gonzales,checkout
07:24,Briana Parker,checkout
07:24,Brett Mccormick,checkout
07:24,Matthew Simpson,checkout
07:24,Dominic Schmidt,checkout
07:24,Crystal Moreno,checkout
07:24,Christine Johnson,checkout
07:24,Matthew Odonnell,checkout
07:24,Ian Yates,checkout
07:24,Andrea Mcdonald,checkout
07:24,John Russell Jr.,checkout
07:24,Jesse Reyes,checkout
07:24,Rachael Cowan,checkout
07:24,John Robinson,checkout
07:24,Michael Smith,checkout
07:24,Don Santos,checkout
07:24,Jo Miller,checkout
07:24,Tasha Neal,checkout
07:24,Madison Delgado,dairy
07:24,Christina Santos,checkout
07:24,Nancy Robbins DDS,checkout
07:24,Kayla Oconnell,checkout
07:24,Emily Ward,checkout
07:24,Adam Sandoval,checkout
07:24,Janice Smith,checkout
07:24,Charles Cervantes,checkout
07:24,Sophia Allison,checkout
07:24,Crystal Rogers,checkout
07:24,Sarah Wolf,checkout
07:24,Ann Robinson,checkout
07:24,Cole Smith,checkout
07:24,Danielle Craig,checkout
07:24,John Rivas Jr.,dairy
07:24,Michaela Quinn,drinks
07:24,Nicole Robinson,checkout
07:24,Crystal Cross,checkout
07:24,Brian Webb,checkout
07:24,Crystal Gonzales,drinks
07:24,Taylor Mclaughlin,dairy
07:24,Craig Vazquez,checkout
07:24,Samuel Fox,checkout
07:24,Mrs. Jessica Gonzalez,checkout
07:24,Mrs. Heather Craig,fruit
07:24,Sharon Palmer,dairy
07:24,Jason Henry,checkout
07:24,William Caldwell,checkout
07:24,Robert Hunt,checkout
07:24,William Nelson,dairy
07:24,Dylan Mason,spices
07:24,Angel Williams,checkout
07:24,Angela Sanders,checkout
07:24,Brian Ward,checkout
07:24,Shirley Crawford,checkout
07:24,Sharon Bright,checkout
07:24,Justin Cameron,checkout
07:24,Sophia Boyd,checkout
07:24,James Boyle,checkout
07:24,Michael Perez,checkout
07:24,William Garcia,checkout
07:24,James Avery,drinks
07:24,Robert Brown,checkout
07:24,Nathan Acosta,checkout
07:24,Michael Reyes,fruit
07:24,Jason Johnston,checkout
07:24,Scott Nixon,fruit
07:24,Madison Huffman MD,checkout
07:24,Angela Gonzales,checkout
07:24,Alexa Johnson,dairy
07:24,Victoria King,checkout
07:24,Shane Owens,fruit
07:24,Daniel Herrera,dairy
07:24,Kathy Odonnell,checkout
07:24,Kenneth Williamson,dairy
07:24,Jennifer Proctor,checkout
07:24,Mary Stephenson,dairy
07:24,Denise Mendez,dairy
07:24,David Taylor,fruit
07:24,John Moore,dairy
07:24,Misty Lopez,fruit
07:24,Vanessa Martinez,checkout
07:24,Sarah Harris,drinks
07:24,Travis Wells,dairy
07:24,Brandon Miller,checkout
07:24,Donna Weeks,dairy
07:24,Jill Marsh,spices
07:24,Rebecca Chambers,spices
07:24,Andrew Sullivan,fruit
07:24,Allison King,fruit
07:24,Mark Gonzalez,fruit
07:24,Franklin Ortiz,dairy
07:25,Melanie Carlson,checkout
07:25,David Fowler,checkout
07:25,Brittany Braun,checkout
07:25,Philip Johnson,checkout
07:25,Leah Thomas,spices
07:25,Jacqueline Becker,checkout
07:25,Amy Ramsey,checkout
07:25,Kevin Larsen,checkout
07:25,Amber Dunn,checkout
07:25,Belinda Kelley,checkout
07:25,Karen White,checkout
07:25,Wayne Taylor,checkout
07:25,Omar Nelson,checkout
07:25,Amy Brooks,checkout
07:25,Karen Martin,checkout
07:25,Daniel Hernandez,checkout
07:25,Sarah Wallace,checkout
07:25,Mark James,checkout
07:25,Tiffany Kim,checkout
07:25,Jeffrey Moreno,checkout
07:25,Angela Carter,checkout
07:25,David Davenport,checkout
07:25,Linda Martin,checkout
07:25,Keith Robles,checkout
07:25,Emily Miranda MD,checkout
07:25,Amy Fernandez,checkout
07:25,Jennifer Morgan,checkout
07:25,Danielle Larson,checkout
07:25,Bradley Freeman,checkout
07:25,Samuel Gonzales,checkout
07:25,Briana Parker,checkout
07:25,Brett Mccormick,checkout
07:25,Matthew Simpson,checkout
07:25,Dominic Schmidt,checkout
07:25,Crystal Moreno,checkout
07:25,Christine Johnson,checkout
07:25,Matthew Odonnell,checkout
07:25,Ian Yates,checkout
07:25,Andrea Mcdonald,checkout
07:25,John Russell Jr.,checkout
07:25,Jesse Reyes,checkout
07:25,Rachael Cowan,checkout
07:25,John Robinson,checkout
07:25,Michael Smith,checkout
07:25,Don Santos,checkout
07:25,Jo Miller,checkout
07:25,Tasha Neal,checkout
07:25,Madison Delgado,dairy
07:25,Christina Santos,checkout
07:25,Nancy Robbins DDS,checkout
07:25,Kayla Oconnell,checkout
07:25,Emily Ward,checkout
07:25,Adam Sandoval,checkout
07:25,Janice Smith,checkout
07:25,Charles Cervantes,checkout
07:25,Sophia Allison,checkout
07:25,Crystal Rogers,checkout
07:25,Sarah Wolf,checkout
07:25,Ann Robinson,checkout
07:25,Cole Smith,checkout
07:25,Danielle Craig,checkout
07:25,John Rivas Jr.,drinks
07:25,Michaela Quinn,spices
07:25,Nicole Robinson,checkout
07:25,Crystal Cross,checkout
07:25,Brian Webb,checkout
07:25,Crystal Gonzales,checkout
07:25,Taylor Mclaughlin,dairy
07:25,Craig Vazquez,checkout
07:25,Samuel Fox,checkout
07:25,Mrs. Jessica Gonzalez,checkout
07:25,Mrs. Heather Craig,fruit
07:25,Sharon Palmer,dairy
07:25,Jason Henry,checkout
07:25,William Caldwell,checkout
07:25,Robert Hunt,checkout
07:25,William Nelson,dairy
07:25,Dylan Mason,spices
07:25,Angel Williams,checkout
07:25,Angela Sanders,checkout
07:25,Brian Ward,checkout
07:25,Shirley Crawford,checkout
07:25,Sharon Bright,checkout
07:25,Justin Cameron,checkout
07:25,Sophia Boyd,checkout
07:25,James Boyle,checkout
07:25,Michael Perez,checkout
07:25,William Garcia,checkout
07:25,James Avery,checkout
